date,tempC,maxtempC,mintempC,WindChillC,FeelsLikeC,visibilityMiles,HeatIndexC,avgtempC,windspeedMiles,winddirDegree,pressure,WindGustMiles,precipMM,totalSnow_cm,sunHour,DewPointC,humidity,uvIndex,fips
2019-09-08,31,31,22,26,25,6,25,27,14,197,1007,19,0.1,0.0,10.3,2,23,6,49019
2019-09-09,28,28,17,23,23,6,23,24,6,244,1010,10,0.0,0.0,11.6,-1,23,6,49019
2019-09-10,27,27,19,23,23,6,23,24,12,207,1009,17,2.4,0.0,9.0,2,25,5,49019
2019-09-11,25,25,18,21,21,6,21,22,15,239,1013,20,4.6,0.0,9.0,2,31,5,49019
2019-09-12,21,21,13,17,17,6,17,18,5,183,1022,7,0.0,0.0,11.6,0,31,5,49019
2019-09-13,25,25,15,19,19,6,20,20,4,182,1021,6,0.0,0.0,11.6,-2,24,6,49019
2019-09-14,28,28,17,22,22,6,22,23,3,174,1018,5,0.0,0.0,11.6,-5,17,6,49019
2019-09-15,0,0,0,20,20,6,20,0,16,0,1016,24,0.0,0.0,11.6,9,49,2,49019
2019-09-16,28,28,0,22,22,6,22,11,9,192,1014,12,0.0,0.0,11.6,7,42,4,49019
2019-09-17,27,27,19,23,23,6,23,24,14,215,1011,20,0.0,0.0,11.6,1,27,6,49019
2019-09-18,26,26,16,21,21,6,21,22,9,192,1012,13,0.0,0.0,11.6,-3,20,6,49019
2019-09-19,28,28,18,23,23,6,23,25,13,199,1008,20,0.0,0.0,11.6,1,24,6,49019
2019-09-20,23,23,17,20,20,6,20,21,13,238,1009,19,0.0,0.0,11.6,-5,21,6,49019
2019-09-21,21,21,11,16,16,6,16,17,5,288,1016,7,0.0,0.0,11.6,-3,28,5,49019
2019-09-22,22,22,10,16,16,6,17,17,3,255,1017,5,0.0,0.0,11.6,-4,25,5,49019
2019-09-23,26,26,15,20,20,6,19,21,8,192,1016,12,0.0,0.0,8.8,-4,20,5,49019
2019-09-24,25,25,14,19,19,6,19,20,4,255,1016,7,0.0,0.0,11.6,5,44,5,49019
2019-09-25,27,27,15,21,21,6,21,23,3,218,1013,4,0.0,0.0,11.6,-1,24,6,49019
2019-09-26,28,28,17,22,22,6,22,24,9,197,1011,13,0.3,0.0,10.2,2,27,5,49019
2019-09-27,27,27,16,21,21,6,21,22,8,225,1006,12,0.4,0.0,11.6,5,38,6,49019
2019-09-28,27,27,17,22,22,6,22,23,16,204,1002,23,0.8,0.0,8.8,5,35,5,49019
2019-09-29,23,23,16,19,19,6,20,20,20,219,1002,28,0.3,0.0,8.8,1,31,5,49019
2019-09-30,23,23,13,17,17,6,18,19,13,224,1007,18,0.0,0.0,11.6,-8,19,5,49019
2019-10-01,21,21,10,16,16,6,16,17,11,213,1008,16,0.0,0.0,11.6,-11,15,5,49019
2019-10-02,20,20,9,14,14,6,15,15,7,245,1015,12,0.0,0.0,11.6,-12,17,5,49019
2019-10-03,24,24,9,16,16,6,17,18,7,150,1015,12,0.0,0.0,11.4,-11,16,5,49019
2019-10-04,25,25,12,19,19,6,19,20,13,222,1012,19,0.0,0.0,10.1,-8,18,5,49019
2019-10-05,17,17,7,12,12,6,12,13,4,179,1020,6,0.0,0.0,11.4,-12,18,4,49019
2019-10-06,17,17,8,12,12,6,13,14,8,123,1024,11,0.0,0.0,11.3,-12,18,4,49019
2019-10-07,20,20,5,12,12,6,13,14,4,196,1021,6,0.0,0.0,11.3,-13,18,4,49019
2019-10-08,23,23,8,16,16,6,16,17,4,167,1012,6,0.0,0.0,11.3,-10,16,5,49019
2019-10-09,25,25,12,18,18,6,18,19,16,223,1004,22,0.0,0.0,10.1,-8,19,4,49019
2019-10-10,9,9,3,2,2,6,6,6,16,314,1021,21,0.0,0.0,11.2,-16,20,3,49019
2019-10-11,9,9,-1,1,1,6,4,4,5,125,1028,8,0.0,0.0,11.2,-17,23,2,49019
2019-10-12,14,14,-1,6,6,6,7,8,3,177,1019,4,0.0,0.0,11.2,-18,16,3,49019
2019-10-13,17,17,3,10,10,6,10,12,3,185,1015,5,0.0,0.0,11.2,-17,14,4,49019
2019-10-14,20,20,6,13,13,6,13,15,3,219,1013,5,0.0,0.0,11.1,-12,18,4,49019
2019-10-15,20,20,6,13,13,6,13,14,2,169,1019,4,0.0,0.0,11.1,-13,17,4,49019
2019-10-16,23,23,7,14,14,6,14,16,3,132,1019,5,0.0,0.0,11.1,-13,14,5,49019
2019-10-17,24,24,9,17,17,6,17,18,10,181,1007,15,0.0,0.0,8.6,-6,21,4,49019
2019-10-18,15,15,10,12,12,6,13,12,11,209,1009,16,0.0,0.0,11.0,-6,29,4,49019
2019-10-19,18,18,3,11,11,6,11,12,7,188,1011,11,0.0,0.0,10.1,-8,28,3,49019
2019-10-20,10,10,3,3,3,6,6,7,13,293,1016,18,0.0,0.0,11.0,-9,35,3,49019
2019-10-21,12,12,1,5,5,6,6,8,5,261,1020,7,0.0,0.0,11.0,-9,33,3,49019
2019-10-22,0,0,9,9,9,6,9,0,2,0,1020,5,0.0,0.0,11.0,-1,49,2,49019
2019-10-23,17,17,5,10,10,6,11,12,8,271,1019,11,0.0,0.0,10.9,-4,43,4,49019
2019-10-24,9,9,-1,3,3,6,4,5,4,257,1028,6,0.0,0.0,10.9,-9,39,2,49019
2019-10-25,13,13,2,5,5,6,7,8,5,119,1027,8,0.0,0.0,10.9,-12,25,3,49019
2019-10-26,18,18,3,9,9,6,11,12,3,189,1011,5,0.0,0.0,10.9,-9,29,4,49019
2019-10-27,10,10,1,4,4,5,6,6,7,165,1009,11,0.2,0.2,10.8,-6,43,3,49019
2019-10-28,3,3,-4,-3,-3,5,0,0,6,153,1020,8,0.2,0.2,10.8,-15,32,2,49019
2019-10-29,4,4,-3,-2,-2,5,2,2,10,246,1015,14,0.3,0.2,6.9,-14,33,1,49019
2019-10-30,-3,-3,-10,-12,-12,6,-7,-6,9,56,1036,12,0.0,0.0,10.8,-20,35,2,49019
2019-10-31,3,3,-9,-8,-8,6,-4,-3,5,120,1035,8,0.0,0.0,10.7,-20,31,2,49019
2019-11-01,10,10,-6,-1,-1,6,1,3,3,39,1029,5,0.0,0.0,10.7,-21,20,2,49019
2019-11-02,11,11,-3,1,1,6,2,4,3,112,1028,5,0.0,0.0,10.7,-12,38,2,49019
2019-11-03,14,14,-1,5,5,6,6,7,3,178,1020,5,0.0,0.0,10.7,-11,34,3,49019
2019-11-04,16,16,2,9,9,6,9,10,2,226,1017,3,0.0,0.0,10.7,-11,27,4,49019
2019-11-05,16,16,3,9,9,6,10,11,2,179,1020,4,0.0,0.0,10.6,-7,38,4,49019
2019-11-06,16,16,3,8,8,6,10,11,3,122,1019,6,0.0,0.0,10.6,-5,43,4,49019
2019-11-07,17,17,3,9,9,6,10,11,3,184,1023,4,0.0,0.0,10.6,-5,44,4,49019
2019-11-08,16,16,3,9,9,6,10,10,2,121,1026,4,0.0,0.0,10.6,-6,42,4,49019
2019-11-09,17,17,4,9,9,6,10,11,2,193,1022,4,0.0,0.0,10.6,-7,37,4,49019
2019-11-10,18,18,4,11,11,6,11,12,2,225,1017,4,0.0,0.0,10.0,-7,34,3,49019
2019-11-11,13,13,5,7,7,6,9,10,9,58,1021,14,0.0,0.0,10.5,-8,31,3,49019
2019-11-12,11,11,-2,3,3,6,5,5,3,185,1025,6,0.0,0.0,10.5,-14,29,3,49019
2019-11-13,13,13,0,6,6,6,7,7,2,176,1019,3,0.0,0.0,10.5,-15,23,3,49019
2019-11-14,15,15,2,7,7,6,8,9,3,64,1021,5,0.0,0.0,10.1,-9,32,3,49019
2019-11-15,16,16,6,10,10,6,11,11,3,193,1020,5,0.0,0.0,10.0,-9,27,4,49019
2019-11-16,16,16,5,9,9,6,10,11,4,272,1019,7,0.0,0.0,10.0,-9,29,4,49019
2019-11-17,13,13,1,6,6,6,6,7,2,197,1023,4,0.0,0.0,10.0,-6,47,3,49019
2019-11-18,15,15,3,8,8,6,9,9,2,64,1018,4,0.0,0.0,10.0,-5,43,3,49019
2019-11-19,18,18,3,8,8,6,9,11,6,152,1009,10,0.6,0.0,10.0,-2,50,4,49019
2019-11-20,14,14,8,8,8,5,10,11,8,161,1002,11,18.5,0.0,5.0,5,72,3,49019
2019-11-21,10,10,7,7,7,5,8,8,6,166,1009,8,14.4,0.0,9.9,2,65,2,49019
2019-11-22,10,10,5,5,5,6,7,7,5,249,1019,8,0.1,0.0,9.9,0,62,3,49019
2019-11-23,8,8,2,4,4,6,4,5,2,156,1025,4,0.0,0.0,8.7,-3,62,2,49019
2019-11-24,9,9,1,4,4,6,4,5,2,212,1021,3,0.0,0.0,8.7,-3,61,2,49019
2019-11-25,8,8,2,2,2,6,4,5,7,196,1007,10,0.0,0.0,8.7,-7,46,3,49019
2019-11-26,2,2,-2,-5,-5,4,0,0,10,189,1011,13,1.3,0.9,7.0,-11,47,1,49019
2019-11-27,4,4,-2,0,0,6,3,3,9,108,1005,16,0.0,0.0,7.0,-5,54,2,49019
2019-11-28,9,9,3,1,1,6,5,6,13,150,1005,21,0.0,0.0,8.7,0,73,3,49019
2019-11-29,6,6,0,0,0,4,5,5,19,199,1000,28,7.2,0.0,5.3,0,72,2,49019
2019-11-30,3,3,-2,-5,-5,6,0,0,11,247,1019,16,0.0,0.0,8.7,-8,54,2,49019
2019-12-01,3,3,-2,-3,-3,6,-1,0,4,69,1029,6,0.0,0.0,8.7,-9,54,2,49019
2019-12-02,4,4,-2,0,0,6,0,1,2,170,1028,3,0.0,0.0,7.0,-9,52,1,49019
2019-12-03,5,5,-1,1,1,6,1,2,2,181,1025,3,0.0,0.0,8.7,-8,51,2,49019
2019-12-04,7,7,0,3,3,6,3,4,2,43,1019,4,1.1,0.0,7.0,-5,57,1,49019
2019-12-05,7,7,3,3,3,5,4,4,4,259,1018,6,7.6,0.0,5.2,1,83,1,49019
2019-12-06,7,7,2,2,2,6,3,4,3,67,1027,5,0.0,0.0,8.7,-1,77,2,49019
2019-12-07,9,9,1,4,4,6,4,5,2,119,1023,4,0.0,0.0,8.7,-1,69,2,49019
2019-12-08,8,8,5,5,5,6,6,6,3,180,1013,5,1.0,0.0,5.2,1,70,2,49019
2019-12-09,7,7,1,1,1,6,3,3,6,285,1017,10,0.0,0.0,8.7,-4,59,2,49019
2019-12-10,6,6,-1,1,1,6,2,2,3,298,1025,5,0.0,0.0,8.7,-6,59,2,49019
2019-12-11,6,6,-1,1,1,6,1,2,2,174,1025,3,0.0,0.0,7.0,-5,63,1,49019
2019-12-12,8,8,0,2,2,6,2,4,1,219,1023,2,0.0,0.0,8.7,-4,63,2,49019
2019-12-13,8,8,2,3,3,6,4,5,4,164,1019,7,0.0,0.0,7.0,-2,63,2,49019
2019-12-14,10,10,2,4,4,6,5,6,6,190,1007,10,0.4,0.0,8.7,-1,67,2,49019
2019-12-15,0,0,-2,-4,-4,6,-2,0,3,0,1019,6,0.0,0.5,7.0,-12,44,2,49019
2019-12-16,1,1,-4,-5,-5,6,-2,-2,5,210,1029,7,0.0,0.0,8.7,-13,44,2,49019
2019-12-17,0,0,-5,-5,-5,6,-4,-3,3,65,1038,5,0.0,0.0,8.7,-14,44,2,49019
2019-12-18,1,1,-5,-5,-5,6,-3,-3,3,54,1031,5,0.0,0.0,7.0,-15,40,1,49019
2019-12-19,2,2,-4,-3,-3,6,-2,-2,3,233,1024,4,0.0,0.0,5.2,-15,37,1,49019
2019-12-20,5,5,-4,-1,-1,6,0,1,2,73,1032,4,0.0,0.0,8.7,-12,45,2,49019
2019-12-21,5,5,-2,0,0,6,0,1,2,129,1031,3,0.0,0.0,8.7,-10,49,2,49019
2019-12-22,4,4,-2,0,0,6,1,1,2,325,1026,3,0.0,0.0,4.8,-10,47,1,49019
2019-12-23,4,4,-2,0,0,6,1,2,2,290,1018,4,0.0,0.0,8.2,-10,45,1,49019
2019-12-24,5,5,-1,0,0,4,2,3,4,79,1011,7,3.9,2.8,6.5,-3,73,1,49019
2019-12-25,4,4,0,-1,-1,4,2,3,8,192,1009,12,4.6,3.7,8.2,-2,75,1,49019
2019-12-26,3,3,-2,-1,-1,4,0,1,3,144,1019,5,2.6,2.2,9.7,-3,81,1,49019
2019-12-27,0,0,-2,-4,-4,2,-1,-1,6,147,1014,9,8.9,7.6,4.8,-3,89,1,49019
2019-12-28,-1,-1,-6,-7,-7,3,-3,-3,6,164,1016,11,9.1,7.7,6.5,-6,82,1,49019
2019-12-29,-6,-6,-9,-9,-9,6,-8,-8,3,144,1026,6,0.0,0.0,9.7,-12,70,2,49019
2019-12-30,-5,-5,-10,-12,-12,6,-8,-8,5,63,1030,8,0.0,0.0,9.7,-12,74,2,49019
2019-12-31,-6,-6,-11,-11,-11,6,-9,-9,2,81,1030,4,0.0,0.0,9.7,-13,75,2,49019
2020-01-01,-4,-4,-9,-8,-8,5,-7,-6,2,149,1021,4,0.2,0.2,8.2,-9,81,1,49019
2020-01-02,-2,-2,-7,-6,-6,5,-5,-4,2,222,1017,4,0.2,0.2,9.7,-7,87,2,49019
2020-01-03,-2,-2,-6,-6,-6,6,-4,-4,3,73,1030,5,0.0,0.0,9.7,-7,84,2,49019
2020-01-04,0,0,-4,-4,-4,6,-3,-2,2,178,1033,4,0.0,0.0,9.7,-6,78,2,49019
2020-01-05,-1,-1,-5,-4,-4,6,-3,-3,2,228,1031,4,0.0,0.0,9.7,-5,85,2,49019
2020-01-06,-1,-1,-4,-4,-4,6,-3,-2,2,96,1037,5,0.0,0.0,9.7,-5,85,2,49019
2020-01-07,0,0,-4,-4,-4,6,-3,-2,3,52,1033,5,0.0,0.0,9.8,-7,75,2,49019
2020-01-08,-1,-1,-4,-4,-4,6,-3,-2,3,292,1018,5,0.0,0.0,9.8,-6,76,2,49019
2020-01-09,0,0,-3,-3,-3,6,-2,-2,2,131,1015,4,0.0,0.0,9.8,-6,77,2,49019
2020-01-10,-3,-3,-6,-6,-6,6,-4,-4,3,294,1025,5,0.0,0.0,9.8,-9,70,2,49019
2020-01-11,-4,-4,-7,-8,-8,6,-6,-5,3,127,1024,5,0.0,0.0,9.8,-11,69,2,49019
2020-01-12,-3,-3,-7,-7,-7,6,-5,-5,2,63,1022,4,0.0,0.0,9.8,-9,76,1,49019
2020-01-13,0,0,-5,-5,-5,6,-3,-3,3,216,1020,5,0.0,0.0,9.8,-6,82,2,49019
2020-01-14,2,2,-4,-3,-3,6,-2,-1,3,271,1018,6,0.0,0.0,9.8,-5,75,2,49019
2020-01-15,1,1,-4,-3,-3,6,-2,-1,3,128,1025,5,0.0,0.0,9.8,-6,72,2,49019
2020-01-16,1,1,-5,-3,-3,6,-2,-1,2,300,1024,4,0.0,0.0,9.9,-5,76,1,49019
2020-01-17,2,2,-2,-3,-3,5,0,0,8,273,1021,13,3.6,1.4,8.3,-5,71,1,49019
2020-01-18,-1,-1,-5,-4,-4,6,-3,-3,2,40,1034,4,0.0,0.0,9.9,-8,68,2,49019
2020-01-19,-1,-1,-5,-5,-5,6,-4,-3,2,173,1035,4,0.0,0.0,9.9,-8,71,2,49019
2020-01-20,0,0,-5,-4,-4,6,-3,-2,3,32,1032,5,0.0,0.0,9.9,-6,79,2,49019
2020-01-21,0,0,-2,-2,-2,4,-1,-1,2,235,1023,4,0.8,0.7,5.0,-2,92,1,49019
2020-01-22,0,0,-3,-2,-2,2,-1,-1,2,268,1022,4,0.1,0.1,5.0,-1,96,1,49019
2020-01-23,1,1,-2,-1,-1,6,0,0,2,122,1027,3,0.0,0.0,8.3,-2,90,1,49019
2020-01-24,-1,-1,-5,-4,-4,3,-2,-2,2,282,1024,4,0.0,0.0,5.0,-3,94,1,49019
2020-01-25,0,0,-2,-1,-1,4,-1,-1,2,52,1024,3,0.0,0.0,8.3,-2,90,1,49019
2020-01-26,1,1,-2,-2,-2,6,0,0,3,110,1024,4,0.0,0.0,8.3,-3,85,1,49019
2020-01-27,2,2,-2,-1,-1,4,0,1,3,281,1022,4,0.1,0.1,8.3,-1,91,1,49019
2020-01-28,1,1,-3,-4,-4,5,-2,-2,3,71,1027,5,0.2,0.2,10.0,-3,88,1,49019
2020-01-29,1,1,-3,-3,-3,4,-1,-1,3,247,1022,5,0.2,0.2,10.0,-3,91,1,49019
2020-01-30,0,0,-3,-2,-2,6,-2,-1,2,91,1025,3,0.0,0.0,10.0,-4,83,1,49019
2020-01-31,0,0,-4,-3,-3,6,-2,-2,2,64,1032,4,0.0,0.0,10.1,-5,79,2,49019
2020-02-01,2,2,-3,-2,-2,6,-1,-1,2,48,1033,4,0.0,0.0,10.1,-6,73,2,49019
2020-02-02,1,1,-3,-1,-1,6,-1,-1,1,263,1018,3,0.0,0.0,10.2,-4,79,2,49019
2020-02-03,3,3,-6,-7,-7,5,-2,-2,11,295,1005,18,0.3,0.2,6.7,-9,58,1,49019
2020-02-04,-6,-6,-9,-13,-13,5,-7,-7,8,41,1024,12,0.1,0.1,10.0,-14,56,1,49019
2020-02-05,-7,-7,-12,-13,-13,6,-9,-9,4,64,1026,6,0.0,0.0,10.2,-16,60,2,49019
2020-02-06,-1,-1,-8,-7,-7,6,-5,-5,3,164,1018,5,0.0,0.0,10.3,-11,65,2,49019
2020-02-07,6,6,-1,0,0,6,2,3,5,226,1016,10,0.0,0.0,10.3,-3,68,2,49019
2020-02-08,8,8,1,2,2,6,3,4,3,90,1013,6,0.0,0.0,10.3,-1,74,2,49019
2020-02-09,2,2,-1,-2,-2,6,1,1,8,54,1017,11,0.0,0.0,10.3,-5,64,2,49019
2020-02-10,2,2,-2,-2,-2,6,0,0,3,109,1021,6,0.0,0.0,10.3,-9,53,2,49019
2020-02-11,1,1,-3,-5,-5,6,-2,-1,6,174,1024,9,0.0,0.0,10.0,-13,44,1,49019
2020-02-12,3,3,-3,-1,-1,6,-1,0,1,126,1020,2,0.0,0.0,10.4,-12,44,2,49019
2020-02-13,4,4,-1,0,0,6,1,2,2,262,1022,4,0.0,0.0,10.4,-8,51,2,49019
2020-02-14,7,7,-1,1,1,6,2,3,3,200,1020,6,0.0,0.0,10.4,-7,52,2,49019
2020-02-15,8,8,2,3,3,6,4,5,2,230,1019,4,0.1,0.0,8.4,-6,50,1,49019
2020-02-16,9,9,1,4,4,6,5,6,2,231,1016,4,0.0,0.0,10.5,-5,50,3,49019
2020-02-17,7,7,2,2,2,6,4,5,6,301,1017,10,0.0,0.0,10.5,-4,57,2,49019
2020-02-18,2,2,-1,-1,-1,6,0,1,4,210,1025,6,0.0,0.0,10.5,-11,43,2,49019
2020-02-19,4,4,-1,0,0,6,2,2,4,101,1024,7,0.0,0.0,10.1,-11,41,1,49019
2020-02-20,2,2,-3,-6,-6,6,-1,-1,8,123,1036,12,0.0,0.0,11.0,-17,29,2,49019
2020-02-21,5,5,-3,0,0,6,0,2,3,238,1030,5,0.0,0.0,11.0,-12,38,2,49019
2020-02-22,8,8,0,2,2,5,3,4,3,196,1020,6,5.8,0.0,8.6,-5,56,1,49019
2020-02-23,7,7,2,2,2,5,4,4,8,277,1015,11,11.8,0.0,10.1,1,83,1,49019
2020-02-24,5,5,0,-2,-2,6,3,4,14,323,1022,22,0.0,0.0,11.5,-10,44,2,49019
2020-02-25,2,2,-2,-6,-6,6,0,0,14,55,1032,19,0.0,0.0,10.1,-13,39,1,49019
2020-02-26,2,2,-5,-4,-4,6,-1,-1,4,193,1035,6,0.0,0.0,11.5,-15,34,2,49019
2020-02-27,6,6,-1,1,1,6,2,3,2,191,1030,3,0.0,0.0,11.6,-11,38,2,49019
2020-02-28,9,9,1,4,4,6,4,6,3,130,1028,5,0.0,0.0,10.1,-8,43,2,49019
2020-02-29,11,11,2,6,6,6,7,8,2,189,1017,3,0.0,0.0,8.7,-6,41,2,49019
2020-03-01,13,13,5,7,7,6,9,9,9,189,1007,12,0.0,0.0,7.3,-5,39,2,49019
2020-03-02,8,8,2,4,4,6,6,5,5,173,1014,6,0.1,0.0,11.6,-2,62,3,49019
2020-03-03,10,10,1,5,5,6,6,6,5,340,1018,7,0.0,0.0,11.6,-6,45,3,49019
2020-03-04,11,11,1,5,5,6,7,7,4,179,1021,6,0.0,0.0,11.6,-4,48,3,49019
2020-03-05,14,14,4,8,8,6,8,9,4,67,1026,6,0.0,0.0,11.6,-4,41,3,49019
2020-03-06,15,15,6,9,9,6,10,10,5,138,1023,9,0.0,0.0,11.6,-4,38,4,49019
2020-03-07,16,16,8,11,11,6,12,13,9,170,1013,14,0.0,0.0,11.6,-2,39,4,49019
2020-03-08,13,13,6,9,9,6,11,11,9,226,1011,14,0.4,0.0,8.7,-1,47,3,49019
2020-03-09,13,13,3,7,7,6,8,9,6,182,1017,10,0.1,0.0,11.6,-1,59,3,49019
2020-03-10,14,14,7,9,9,6,10,11,6,230,1020,10,0.0,0.0,10.2,-3,40,3,49019
2020-03-11,13,13,6,8,8,6,10,10,7,190,1018,11,0.2,0.0,8.8,3,65,3,49019
2020-03-12,14,14,5,9,9,6,9,10,3,210,1013,4,0.3,0.0,11.6,3,68,3,49019
2020-03-13,11,11,6,7,7,5,9,9,10,159,1006,15,18.7,0.0,6.0,2,64,2,49019
2020-03-14,12,12,5,6,6,6,9,9,11,191,1016,16,0.5,0.0,6.0,0,56,2,49019
2020-03-15,15,15,6,9,9,6,10,12,9,183,1017,14,0.1,0.0,11.6,0,53,4,49019
2020-03-16,15,15,6,10,10,6,11,11,5,160,1015,8,0.0,0.0,11.6,-3,38,4,49019
2020-03-17,16,16,8,11,11,6,12,13,10,193,1009,14,0.0,0.0,10.2,-3,35,3,49019
2020-03-18,13,13,7,7,7,5,10,10,10,199,1006,14,4.2,0.0,7.4,-1,51,2,49019
2020-03-19,11,11,3,4,4,4,7,7,11,224,1008,15,31.8,12.9,8.8,1,66,2,49019
2020-03-20,11,11,4,5,5,6,7,8,9,198,1021,13,0.2,0.0,7.4,-3,49,2,49019
2020-03-21,9,9,3,4,4,6,6,6,6,141,1020,9,0.0,0.0,7.4,-2,54,2,49019
2020-03-22,11,11,4,6,6,6,8,8,5,228,1018,7,0.0,0.0,11.6,-3,51,3,49019
2020-03-23,11,11,6,7,7,6,8,8,5,176,1014,9,0.0,0.0,8.8,-2,47,2,49019
2020-03-24,13,13,4,7,7,6,9,10,11,194,1015,16,0.0,0.0,11.6,-1,54,3,49019
2020-03-25,14,14,7,8,8,6,11,12,15,215,1008,22,0.0,0.0,10.2,-4,36,3,49019
2020-03-26,11,11,7,5,5,6,9,10,20,217,1005,28,0.0,0.0,11.6,-7,33,3,49019
2020-03-27,7,7,3,1,1,6,5,5,13,276,1009,18,0.1,0.0,6.1,-9,35,2,49019
2020-03-28,8,8,0,1,1,6,4,5,6,274,1018,9,0.0,0.0,11.6,-9,36,2,49019
2020-03-29,10,10,5,6,6,6,8,8,6,159,1017,9,0.0,0.0,6.2,-6,39,2,49019
2020-03-30,13,13,5,7,7,5,9,8,7,283,1018,9,0.6,0.0,10.2,-1,52,2,49019
2020-03-31,18,18,6,11,11,6,12,13,8,186,1016,11,0.0,0.0,11.6,-3,34,4,49019
2020-04-01,20,20,9,14,14,6,15,15,11,202,1004,16,0.0,0.0,10.3,-2,34,4,49019
2020-04-02,9,9,-1,4,4,5,6,5,10,205,1009,15,5.1,1.5,8.9,-4,50,1,49019
2020-04-03,8,8,-1,2,2,6,4,4,4,180,1017,6,0.0,0.0,10.3,-12,31,1,49019
2020-04-04,16,16,5,9,9,6,10,11,6,170,1008,9,0.0,0.0,11.6,-9,26,4,49019
2020-04-05,18,18,10,12,12,6,14,14,14,201,1005,20,0.0,0.0,11.6,-3,32,4,49019
2020-04-06,17,17,9,13,13,6,14,15,12,199,1008,17,0.0,0.0,11.6,-5,27,4,49019
2020-04-07,18,18,10,14,14,6,14,15,11,216,1015,16,0.0,0.0,11.6,-6,25,5,49019
2020-04-08,20,20,9,14,14,6,15,15,7,67,1014,10,0.0,0.0,11.6,-7,23,5,49019
2020-04-09,15,15,9,12,12,5,13,13,8,233,1013,12,0.7,0.0,7.8,-2,37,3,49019
2020-04-10,18,18,7,13,13,6,13,14,5,196,1012,7,0.0,0.0,11.6,-9,22,4,49019
2020-04-11,18,18,8,13,13,6,14,14,8,261,1006,12,0.0,0.0,11.6,-6,25,4,49019
2020-04-12,12,12,9,8,8,6,11,11,17,301,1007,22,0.0,0.0,10.3,-10,24,3,49019
2020-04-13,10,10,2,3,3,6,6,7,12,289,1016,15,0.0,0.0,11.6,-11,31,3,49019
2020-04-14,7,7,-2,-1,-1,6,2,3,8,236,1025,10,0.0,0.0,11.6,-17,20,2,49019
2020-04-15,15,15,5,8,8,6,10,11,11,238,1015,15,0.0,0.0,11.6,-10,24,4,49019
2020-04-16,13,13,8,9,9,6,11,11,12,303,1011,15,0.6,0.0,10.3,-4,37,3,49019
2020-04-17,11,11,3,4,4,6,7,7,7,32,1018,10,0.0,0.0,9.1,-11,28,2,49019
2020-04-18,16,16,8,11,11,6,12,12,7,267,1009,10,0.2,0.0,11.6,-6,29,4,49019
2020-04-19,17,17,8,12,12,5,13,13,5,277,1011,7,3.5,0.0,10.4,-1,47,3,49019
2020-04-20,16,16,10,12,12,5,12,12,3,178,1013,5,2.6,0.0,10.4,1,46,3,49019
2020-04-21,18,18,11,14,14,6,15,15,7,269,1012,9,0.6,0.0,11.6,1,39,4,49019
2020-04-22,19,19,11,14,14,6,15,16,10,298,1015,13,0.9,0.0,11.6,1,42,5,49019
2020-04-23,18,18,12,14,14,6,15,16,12,296,1014,17,0.0,0.0,11.6,-1,33,5,49019
2020-04-24,16,16,8,11,11,6,13,12,7,259,1018,10,0.0,0.0,11.6,-4,33,4,49019
2020-04-25,20,20,9,14,14,6,15,15,5,171,1019,7,0.0,0.0,11.6,-4,28,5,49019
2020-04-26,23,23,13,18,18,6,18,19,6,176,1015,9,0.3,0.0,10.4,-2,28,4,49019
2020-04-27,25,25,11,18,18,6,18,19,8,182,1014,12,0.1,0.0,11.6,1,37,5,49019
2020-04-28,23,23,16,20,20,6,20,20,13,308,1017,18,0.0,0.0,11.6,-1,25,5,49019
2020-04-29,25,25,15,20,20,6,20,21,6,131,1019,9,0.0,0.0,11.6,-2,24,6,49019
2020-04-30,31,31,17,24,23,6,23,26,11,188,1011,14,0.0,0.0,11.6,-3,17,7,49019
2020-05-01,29,29,16,24,23,6,23,25,11,192,1009,16,0.0,0.0,11.6,-1,23,6,49019
2020-05-02,26,26,14,20,20,6,20,21,10,203,1012,13,0.0,0.0,11.6,2,35,6,49019
2020-05-03,26,26,14,20,20,6,20,22,13,196,1010,19,0.0,0.0,11.6,-2,28,6,49019
2020-05-04,20,20,13,16,16,6,17,17,11,307,1017,15,0.0,0.0,11.6,-2,32,5,49019
2020-05-05,21,21,10,16,16,6,16,17,6,170,1021,10,0.0,0.0,11.6,-8,19,5,49019
2020-05-06,27,27,13,20,20,6,19,22,8,191,1016,13,0.0,0.0,9.3,-7,17,5,49019
2020-05-07,21,21,12,17,17,6,18,18,10,315,1016,14,0.0,0.0,11.6,-9,18,5,49019
2020-05-08,21,21,8,14,14,6,16,16,6,163,1018,10,0.0,0.0,11.6,-8,21,5,49019
2020-05-09,22,22,12,17,17,6,18,18,11,181,1017,16,0.0,0.0,11.6,-6,21,5,49019
2020-05-10,27,27,12,20,20,6,19,21,8,182,1014,12,0.0,0.0,11.6,-7,16,6,49019
2020-05-11,28,28,17,22,22,6,22,23,13,170,1010,18,1.2,0.0,10.5,4,36,5,49019
2020-05-12,26,26,13,20,20,6,20,22,18,218,1006,24,1.1,0.0,10.5,-3,25,5,49019
2020-05-13,24,24,13,19,19,6,20,20,16,227,1006,22,0.0,0.0,10.5,-4,20,4,49019
2020-05-14,23,23,14,18,18,6,19,19,10,150,1010,14,0.0,0.0,11.6,-1,27,5,49019
